tag_id,scaffold_id,terminus,num_msa_hits,af2_rmsd,af2_mean_bfactor,af2_fix_rmsd,af2_fix_mean_bfactor,af3_rmsd,af3_mean_bfactor,af3_fix_rmsd,af3_fix_mean_bfactor,esm_rmsd,esm_mean_bfactor,esm_argmax_rmsd,esm_argmax_mean_bfactor,af3_rmsd_delta,af3_rmsd_ratio,af3_rmsd_abs_delta,af3_bfactor_delta,af3_bfactor_ratio,af3_bfactor_abs_delta,af3_rmsd_abs_delta_normalized,af3_bfactor_abs_delta_normalized,max_normalized_delta,combined_delta_score,msa_category
2kns,SUMO,C,3,7.741907596588135,80.51030303030304,8.4712495803833,74.77484848484849,9.448347091674805,64.58262626262626,9.376286506652832,63.702525252525255,8.30688190460205,0.8387878787878785,7.728277683258057,0.5672727272727273,0.07206058502197266,1.0076854077540018,0.07206058502197266,0.8801010101010078,1.013815794689648,0.8801010101010078,-0.5239945782873813,-0.5407821514935819,-0.5239945782873813,-1.0647767297809632,Medium
2kns,GST,N,3,8.751204490661621,56.94272727272728,9.160691261291504,52.79848484848484,8.507588386535645,54.27555555555556,7.802095413208008,59.3860606060606,6.945580959320068,0.6687878787878788,9.502708435058594,0.4275757575757576,0.7054929733276367,1.0904235254715446,0.7054929733276367,-5.11050505050504,0.9139443667697418,5.11050505050504,-0.2634993971798444,-0.17902164982114951,-0.17902164982114951,-0.44252104700099393,Medium
2kns,GST,C,3,7.7004899978637695,64.05606060606061,9.092803955078123,49.12515151515153,8.896286010742188,66.37454545454547,4.4727654457092285,54.54090909090909,8.438802719116211,0.8024242424242424,7.220702648162842,0.3793939393939393,4.423520565032959,1.9889900596680046,4.423520565032959,11.83363636363638,1.2169680806733898,11.83363636363638,1.265516625279575,0.3959029515688739,1.265516625279575,1.661419576848449,Medium
2kns,MBP,N,3,13.1207275390625,33.02757575757575,8.668143272399902,46.64575757575758,14.216376304626465,27.50454545454545,8.843718528747559,58.360101010101005,6.695065975189209,0.6224242424242424,7.707632541656494,0.5418181818181819,5.372657775878906,1.6075111683410597,5.372657775878906,-30.855555555555554,0.4712902304570197,30.855555555555554,1.655843476573937,2.0225511307777637,2.0225511307777637,3.6783946073517004,Medium
2kns,MBP,C,3,7.521917343139648,53.75060606060605,7.796316146850586,54.07272727272726,8.134984970092773,67.8439393939394,8.179595947265625,67.07969696969697,6.937936782836914,0.6751515151515151,6.106122970581055,0.5424242424242425,-0.04461097717285156,0.9945460659107783,0.04461097717285156,0.7642424242424255,1.0113930512325908,0.7642424242424255,-0.5352830610047146,-0.5506897299997845,-0.5352830610047146,-1.0859727910044992,Medium
2l2r,no_scaffold,,60,4.3358259201049805,79.06135135135132,,,2.5815417766571045,87.59450450450448,,,4.447577476501465,0.8683783783783783,3.6996002197265625,0.808918918918919,,,,,,,,,,0.0,Medium
2l2r,GFP,N,60,3.668738842010498,69.75135135135136,4.22372579574585,72.54405405405406,4.159823417663574,71.4636036036036,4.308280944824219,70.87126126126125,3.7199862003326416,0.6467567567567569,5.718322277069092,0.2781081081081081,-0.14845752716064453,0.9655413541823462,0.14845752716064453,0.5923423423423486,1.0083580048076006,0.5923423423423486,-0.4925768048266531,-0.5653896639237708,-0.4925768048266531,-1.0579664687504238,Medium
2l2r,GFP,C,60,4.857702255249023,73.65351351351352,4.773053169250488,76.24783783783785,4.059738159179688,73.86027027027026,3.959872722625733,73.0137837837838,4.014650344848633,0.6305405405405405,5.909463405609131,0.4113513513513513,0.09986543655395552,1.0252193551533486,0.09986543655395552,0.8464864864864694,1.011593516218707,0.8464864864864694,-0.5125600037862793,-0.5436566776168866,-0.5125600037862793,-1.056216681403166,Medium
2l2r,SUMO,N,60,4.466268539428711,63.69486486486484,4.405272006988525,74.8318918918919,3.527358055114746,77.70873873873875,3.5037052631378174,77.30936936936935,4.159651756286621,0.7197297297297297,9.581772804260254,0.3554054054054055,0.02365279197692871,1.0067507938597968,0.02365279197692871,0.3993693693693956,1.005165859877362,0.3993693693693956,-0.5439019860061667,-0.5818916336753998,-0.5439019860061667,-1.1257936196815663,Medium
2l2r,SUMO,C,60,4.787312030792236,70.92459459459458,4.115408420562744,69.62432432432432,4.792115211486816,75.16459459459458,4.300905227661133,78.65387387387388,4.3132171630859375,0.8462162162162162,3.6446666717529297,0.6359459459459461,0.4912099838256836,1.1142108365156438,0.4912099838256836,-3.4892792792793017,0.9556375406903089,3.4892792792793017,-0.3516219611489602,-0.31765981362804796,-0.31765981362804796,-0.6692817747770081,Medium
2l2r,GST,N,60,4.475629806518555,74.42243243243244,4.550992488861084,82.17864864864866,4.073975086212158,75.4181081081081,4.246333599090576,74.07468468468467,5.33175802230835,0.6018918918918921,11.312661170959473,0.3032432432432432,-0.17235851287841797,0.9594100395420342,0.17235851287841797,1.343423423423431,1.018136066716207,1.343423423423431,-0.4827476711761716,-0.5011614091061494,-0.4827476711761716,-0.9839090802823209,Medium
2l2r,GST,C,60,4.768805027008057,72.12756756756758,5.091678142547607,74.74783783783784,4.1782708168029785,76.29189189189191,3.963234186172485,74.75639639639638,4.211500644683838,0.8256756756756757,3.218311548233032,0.4462162162162162,0.2150366306304936,1.0542578663104858,0.2150366306304936,1.5354954954955247,1.0205399881416641,1.5354954954955247,-0.4651965572476698,-0.48473647936269443,-0.4651965572476698,-0.9499330366103642,Medium
2l2r,MBP,N,60,3.963843822479248,71.10702702702702,5.2236528396606445,66.4397297297297,4.261377334594727,74.32405405405405,5.0940680503845215,76.27108108108108,3.9993529319763184,0.6824324324324326,5.522411346435547,0.5627027027027026,-0.8326907157897949,0.8365371825515876,0.8326907157897949,-1.9470270270270333,0.974472277048791,1.9470270270270333,-0.21119010644752292,-0.44954460362719273,-0.21119010644752292,-0.6607347100747156,Medium
2l2r,MBP,C,60,4.390193462371826,63.95972972972974,4.208154678344727,63.90459459459458,4.10971736907959,74.26855855855855,4.146674633026123,76.0690990990991,3.5939927101135254,0.6702702702702704,3.713785409927368,0.5240540540540543,-0.0369572639465332,0.9910874936624668,0.0369572639465332,-1.8005405405405526,0.9763301976510212,1.8005405405405526,-0.5384306035835965,-0.46207130895686144,-0.46207130895686144,-1.000501912540458,Medium
2mua,no_scaffold,,27,2.167304992675781,85.86238095238092,,,0.9167023301124572,92.01730158730156,,,2.362189531326294,0.9466666666666664,2.006730794906616,0.8147619047619049,,,,,,,,,,0.0,Medium
2mua,GFP,N,27,2.244314432144165,75.37571428571428,2.371154546737671,74.93476190476194,2.133361339569092,67.06063492063493,2.176147699356079,66.84984126984126,2.414898633956909,0.8942857142857144,2.0258724689483643,0.4133333333333333,-0.042786359786987305,0.9803384853888145,0.042786359786987305,0.2107936507936614,1.0031532408572639,0.2107936507936614,-0.5360334237034929,-0.598017574815689,-0.5360334237034929,-1.1340509985191818,Medium
2mua,GFP,C,27,1.9542487859725952,50.57142857142856,1.9528729915618896,51.88904761904762,1.9623316526412964,50.193333333333335,2.1408069133758545,51.78904761904762,2.0493404865264893,0.7285714285714283,2.588362693786621,0.3185714285714285,-0.1784752607345581,0.9166317804658436,0.1784752607345581,-1.595714285714287,0.9691881901854593,1.595714285714287,-0.48023219617048646,-0.47958690510180046,-0.47958690510180046,-0.959819101272287,Medium
2mua,SUMO,N,27,2.193833112716675,65.11333333333334,2.059741497039795,79.6661904761905,2.2876675128936768,76.3247619047619,2.2394580841064453,77.81936507936508,2.349053382873535,0.7504761904761904,2.090439558029175,0.5342857142857146,0.048209428787231445,1.02152727444616,0.048209428787231445,-1.494603174603185,0.980793942830568,1.494603174603185,-0.5338032198688644,-0.4882333620195931,-0.4882333620195931,-1.0220365818884574,Medium
2mua,SUMO,C,27,2.70605731010437,57.86857142857143,2.0561678409576416,67.18142857142855,2.3037915229797363,57.15841269841268,2.35219144821167,55.97349206349206,1.9775539636611936,0.6904761904761906,2.040537118911743,0.5157142857142857,-0.048399925231933594,0.9794234753855894,0.048399925231933594,1.1849206349206227,1.0211693176758838,1.1849206349206227,-0.5337248793754207,-0.514715681402036,-0.514715681402036,-1.0484405607774567,Medium
2mua,GST,N,27,2.068446159362793,73.98904761904762,2.053895711898804,73.23952380952385,2.2179458141326904,77.25539682539683,2.1206719875335693,76.25238095238096,2.486422300338745,0.7928571428571428,3.055845022201538,0.5333333333333333,0.0972738265991211,1.0458693410253674,0.0972738265991211,1.003015873015869,1.0131538957930015,1.003015873015869,-0.5136257874705499,-0.5302711596246276,-0.5136257874705499,-1.0438969470951776,Medium
2mua,GST,C,27,4.733943462371826,49.82047619047619,3.366904735565185,47.80333333333332,4.501301765441895,52.46095238095239,4.972774028778076,54.36571428571429,1.972555994987488,0.7123809523809522,2.466987371444702,0.3614285714285714,-0.47147226333618075,0.9051892845708028,0.47147226333618075,-1.904761904761898,0.9649639128302152,1.904761904761898,-0.3597389775322177,-0.4531588805822662,-0.3597389775322177,-0.8128978581144839,Medium
2mua,MBP,N,27,2.2302088737487797,54.70666666666667,2.450777053833008,59.10523809523808,2.029228925704956,68.25777777777778,2.153306245803833,69.46555555555557,2.5978927612304688,0.7104761904761905,2.472388744354248,0.481904761904762,-0.12407732009887695,0.9423782286701358,0.12407732009887695,-1.2077777777777925,0.9826132855611892,1.2077777777777925,-0.5026030153129564,-0.5127610663374148,-0.5026030153129564,-1.0153640816503713,Medium
2mua,MBP,C,27,2.4525279998779297,37.88190476190477,2.035491704940796,43.72333333333333,3.5978362560272217,55.071269841269846,2.4418752193450928,54.28682539682541,2.1401679515838623,0.7914285714285715,1.9808977842330933,0.4142857142857143,1.155961036682129,1.4733907070780448,1.155961036682129,0.7844444444444392,1.0144499966374956,0.7844444444444392,-0.0782471715073155,-0.548962166180046,-0.0782471715073155,-0.6272093376873615,Medium
1hvw,no_scaffold,,2366,0.6637685894966125,96.25959999999998,,,0.6257076859474182,97.62133333333334,,,0.7427248358726501,0.9723999999999996,0.7576955556869507,0.9432,,,,,,,,,,0.0,Deep
1hvw,GFP,N,2366,8.60258960723877,44.71,0.7707652449607849,78.85040000000001,8.63481330871582,35.041866666666664,0.6816530227661133,79.66999999999999,0.8912537097930908,0.7283999999999999,1.208277940750122,0.5923999999999999,7.953160285949707,12.667461333445258,7.953160285949707,-44.628133333333324,0.4398376636960797,44.628133333333324,2.717059292373004,3.2003049809125206,3.2003049809125206,5.917364273285525,Deep
1hvw,GFP,C,2366,0.6392179727554321,84.4728,0.6727216839790344,87.4912,8.342832565307617,39.43586666666666,0.6436517834663391,83.65466666666666,1.223069667816162,0.6363999999999999,1.38230299949646,0.5448,7.699180781841278,12.961717468376937,7.699180781841278,-44.218799999999995,0.47141263288758545,44.218799999999995,2.612611780465227,3.1653010827969705,3.1653010827969705,5.777912863262197,Deep
1hvw,SUMO,N,2366,11.072479248046877,44.6592,0.7022836208343506,89.4,9.08309268951416,41.79693333333333,0.679629385471344,87.03493333333333,0.7272727489471436,0.9128000000000004,3.2063188552856445,0.4796000000000001,8.403463304042816,13.364773336301159,8.403463304042816,-45.238,0.48023169240856545,45.238,2.902243644194987,3.2524573685283285,3.2524573685283285,6.154701012723315,Deep
1hvw,SUMO,C,2366,1.893225073814392,55.48280000000001,0.676603376865387,88.01520000000001,0.637751579284668,85.79413333333333,0.6590828895568848,87.38333333333333,1.0835095643997192,0.782,1.2390198707580566,0.7132000000000001,-0.021331310272216797,0.9676348595750099,0.021331310272216797,-1.589199999999991,0.9818134655731452,1.589199999999991,-0.5448566811058668,-0.4801439703952177,-0.4801439703952177,-1.0250006515010845,Deep
1hvw,GST,N,2366,8.47508430480957,43.7696,0.7148590087890625,85.88480000000003,7.499803066253662,41.6204,0.7226554751396179,86.7172,0.9113441705703736,0.8628000000000001,1.1441848278045654,0.6536000000000002,6.777147591114044,10.378116992477905,6.777147591114044,-45.09680000000001,0.4799555336196279,45.09680000000001,2.2334312910555996,3.240382733966646,3.240382733966646,5.473814025022246,Deep
1hvw,GST,C,2366,7.058329105377197,44.9608,0.757434070110321,82.85,9.076241493225098,35.76813333333334,0.671576201915741,78.24906666666666,1.1935285329818726,0.6651999999999999,1.2076042890548706,0.6416000000000001,8.404665291309357,13.514834902330033,8.404665291309357,-42.480933333333326,0.457106197645808,42.480933333333326,2.9027379540794622,3.01668844174222,3.01668844174222,5.919426395821683,Deep
1hvw,MBP,N,2366,8.140803337097168,38.5036,0.7403864860534668,78.43759999999999,8.01674747467041,38.2076,0.7287319898605347,78.1148,,,1.5419487953186035,0.5459999999999999,7.2880154848098755,11.000954515808564,7.2880154848098755,-39.9072,0.48912113965599346,39.9072,2.4435225761670014,2.7965971566202437,2.7965971566202437,5.240119732787245,Deep
1hvw,MBP,C,2366,1.1492373943328855,65.1632,0.7226333022117615,75.67320000000001,7.497359752655029,40.68253333333333,0.6808048486709595,82.17026666666666,0.9125442504882812,0.7124000000000001,1.1923032999038696,0.5603999999999999,6.81655490398407,11.012494648490064,6.81655490398407,-41.48773333333333,0.4951004175070626,41.48773333333333,2.2496373065555284,2.931755530646867,2.931755530646867,5.181392837202395,Deep
2m9e,no_scaffold,,14311,1.8747409582138064,93.42333333333332,,,1.9748106002807615,96.84727272727272,,,2.128998041152954,0.95030303030303,2.020953893661499,0.9354545454545454,,,,,,,,,,0.0,Deep
2m9e,GFP,N,14311,1.7667577266693115,79.5969696969697,1.7286452054977417,80.13151515151513,1.756915807723999,78.72646464646465,2.103718042373657,83.27737373737372,2.3204233646392822,0.7678787878787878,2.283286571502685,0.6721212121212119,-0.34680223464965776,0.8351479486964158,0.34680223464965776,-4.550909090909073,0.9453523942138117,4.550909090909073,-0.41100876149171156,-0.22687516762791884,-0.22687516762791884,-0.6378839291196304,Deep
2m9e,GFP,C,14311,1.91562294960022,83.77999999999999,1.9568923711776731,82.86545454545455,1.8581959009170528,82.92272727272727,1.7756503820419312,84.97848484848485,2.587119102478028,0.6396969696969699,2.268226861953736,0.6024242424242424,0.08254551887512163,1.0464874840846752,0.08254551887512163,-2.055757575757582,0.9758084934154455,2.055757575757582,-0.5196827136063182,-0.4402465750038735,-0.4402465750038735,-0.9599292886101918,Deep
2m9e,SUMO,N,14311,1.7859543561935425,88.29272727272726,1.766703486442566,89.07909090909087,1.8560729026794436,89.37343434343435,1.7997523546218872,89.14111111111113,2.2753968238830566,0.8730303030303033,2.278860569000244,0.7575757575757576,0.056320548057556374,1.0312934987488258,0.056320548057556374,0.23232323232322472,1.0026062411543608,0.23232323232322472,-0.5304675718623584,-0.5961764853735115,-0.5304675718623584,-1.12664405723587,Deep
2m9e,SUMO,C,14311,1.9611074924468996,90.88090909090909,1.9118428230285645,88.41242424242424,1.9959224462509155,90.96636363636364,1.621731877326965,90.58080808080808,2.1688387393951416,0.9060606060606058,2.16419005393982,0.7693939393939395,0.3741905689239504,1.2307351629177528,0.3741905689239504,0.38555555555555543,1.0042564817396153,0.38555555555555543,-0.3997454771558736,-0.5830729138007911,-0.3997454771558736,-0.9828183909566647,Deep
2m9e,GST,N,14311,1.64531409740448,85.95727272727275,1.6413915157318115,86.93393939393937,1.580489158630371,86.2420202020202,1.6727488040924072,86.2160606060606,2.208635091781616,0.7918181818181819,1.9614325761795044,0.7278787878787878,-0.09225964546203613,0.9448454871189736,0.09225964546203613,0.025959595959605508,1.000301099305363,0.025959595959605508,-0.5156878386815793,-0.6138235497921434,-0.5156878386815793,-1.1295113884737227,Deep
2m9e,GST,C,14311,1.915120244026184,85.60606060606061,1.8396559953689573,82.7512121212121,1.7774714231491089,78.39919191919189,1.8370451927185056,90.78242424242426,2.1809048652648926,0.7330303030303031,2.2126471996307373,0.6606060606060608,-0.05957376956939675,0.9675708742465731,0.05957376956939675,-12.383232323232363,0.863594385955542,12.383232323232363,-0.5291297044868416,0.4429013252848738,0.4429013252848738,-0.0862283792019678,Deep
2m9e,MBP,N,14311,1.97003972530365,81.95363636363635,1.83747136592865,79.33363636363636,1.75821053981781,84.18050505050506,1.75986909866333,83.94494949494951,2.143941164016724,0.6857575757575759,2.7245073318481445,0.5642424242424242,-0.0016585588455200195,0.9990575669254153,0.0016585588455200195,0.23555555555554974,1.002806071800302,0.23555555555554974,-0.5529469793608844,-0.5959000751623531,-0.5529469793608844,-1.1488470545232374,Deep
2m9e,MBP,C,14311,1.9493024349212649,80.45272727272727,1.93035101890564,77.83999999999999,1.8915084600448608,88.19676767676769,1.9936327934265137,86.11333333333333,2.277122735977173,0.7951515151515152,2.3797144889831543,0.5830303030303031,-0.10212433338165283,0.9487747524426858,0.10212433338165283,2.0834343434343623,1.0241940970438301,2.0834343434343623,-0.5116310463330487,-0.43787981257083003,-0.43787981257083003,-0.9495108589038788,Deep
6cei,no_scaffold,,137,2.6788759231567383,84.193125,,,2.8241045475006104,94.27197916666668,,,3.121781826019287,0.8840625000000001,3.830732345581055,0.7912499999999999,,,,,,,,,,0.0,Medium
6cei,GFP,N,137,6.098994731903076,44.1328125,3.0323965549468994,72.17812500000001,7.198056221008301,36.1578125,3.089688777923584,77.38041666666666,6.3921732902526855,0.4971875,4.525503635406494,0.4221875,4.108367443084717,2.329702678289084,4.108367443084717,-41.22260416666666,0.4672734272775735,41.22260416666666,1.1359118385743878,2.9090831666302686,2.9090831666302686,4.044995005204656,Medium
